what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404396450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404396820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404397158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404397565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404398797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404414493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404424970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404425266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404425638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404425997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404426368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404436158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404440742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404456197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404456312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1347404459763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404462221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404470353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1347404470372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404471293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404489401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404490183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404490450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404490645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404490828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404491014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404491227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404491419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404491701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347404491939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1347404493832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404495611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404510182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1347404510198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404511204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404558601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404586484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404645446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404718571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404741005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347404742043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404751874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404762711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1347404762725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404763753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404810206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404822770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404824508
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347404825739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347404827822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404921088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404948844
opened,view,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core.StructureView",1347404966585
activated,view,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core.StructureView",1347404966607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1347404966607
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347404969030
closed,view,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core.StructureView",1347404969040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347404982652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405131854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1347405131861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1347405131861
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347405132766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405138616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405179659
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347405186224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405187488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405189165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347405478014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347405484273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1347405489089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347405491612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1347405505506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405507684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405516679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1347405516696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405519533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405877490
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347405879818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347405884813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347405884933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347405885442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407342565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1347407344494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347407348224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1347407350214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407352292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407366192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1347407366210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407367356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407469618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347407478491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407479599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407544652
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347407544676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407552879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407564029
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347407564054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407567511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407686098
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1347407686117
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1347407686740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347407695222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347410284304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347410313336
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1350539001163
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1350539001164
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1350539001393
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1350539001416
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1350539001420
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1350539001439
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1350539001463
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1350539001529
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1350539001552
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1350539001566
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1350539001580
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1350539001596
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1350539001611
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1350539001652
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1350539001664
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1350539001677
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1350539001699
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1350539001714
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1350539001733
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1350539001752
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1350539001765
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1350539001780
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1350539001802
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1350539001807
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1350539001820
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1350539001827
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1350539001845
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1350539001846
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1350539001847
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1350539001904
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1350539001905
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1350539001907
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1350539001920
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1350539001921
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1350539001941
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1350539001962
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1350539001963
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1350539001971
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1350539001990
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1350539002036
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1350539002066
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1350539002088
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1350539002101
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1350539002112
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1350539002127
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1350539002137
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1350539002150
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1350539002172
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1350539002172
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1350539002189
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1350539002189
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1350539002206
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1350539002218
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1350539002264
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1350539002285
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1350539002331
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1350539002422
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1350539002465
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1350539002465
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1350539002477
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1350539002487
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1350539002503
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1350539002515
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1350539002542
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1350539002554
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1350539002564
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1350539002577
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1350539002599
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1350539002616
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1350539002625
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1350539002643
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1350539002659
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1350539002659
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1350539002677
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1350539002697
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1350539002713
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1350539002720
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1350539002738
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1350539002752
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1350539002763
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1350539002770
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1350539002793
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1350539002804
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1350539002813
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1350539002827
os,sysinfo,,,"win32",1350539002829
arch,sysinfo,,,"x86_64",1350539002829
ws,sysinfo,,,"win32",1350539002829
locale,sysinfo,,,"nl_NL",1350539002829
processors,sysinfo,,,"8",1350539002829
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1350539002829
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1350539002829
java.specification.name,sysinfo,,,"Java Platform API Specification",1350539002829
java.specification.vendor,sysinfo,,,"Oracle Corporation",1350539002829
java.specification.version,sysinfo,,,"1.7",1350539002829
java.vendor,sysinfo,,,"Oracle Corporation",1350539002829
java.version,sysinfo,,,"1.7.0_02",1350539002829
java.vm.info,sysinfo,,,"mixed mode",1350539002829
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1350539002829
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350539002829
