what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1334924396642
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1334924396731
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1334924396786
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1334924396805
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1334924396887
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1334924396896
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1334924396920
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1334924396956
os,sysinfo,,,"win32",1334924396958
arch,sysinfo,,,"x86_64",1334924396958
ws,sysinfo,,,"win32",1334924396958
locale,sysinfo,,,"nl_NL",1334924396958
processors,sysinfo,,,"8",1334924396958
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334924396958
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1334924396958
java.specification.name,sysinfo,,,"Java Platform API Specification",1334924396958
java.specification.vendor,sysinfo,,,"Oracle Corporation",1334924396958
java.specification.version,sysinfo,,,"1.7",1334924396958
java.vendor,sysinfo,,,"Oracle Corporation",1334924396958
java.version,sysinfo,,,"1.7.0_02",1334924396958
java.vm.info,sysinfo,,,"mixed mode",1334924396958
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1334924396958
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334924396958
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1334924396958
java.vm.specification.version,sysinfo,,,"1.7",1334924396958
java.vm.vendor,sysinfo,,,"Oracle Corporation",1334924396958
java.vm.version,sysinfo,,,"22.0-b10",1334924396958
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1334924396997
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334924468078
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1334924472068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924475559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924487953
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1334924498595
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1334924506707
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1334924506843
started,bundle,org.eclipse.wb.swing,1.1.0.r37x201109091143,"org.eclipse.wb.swing",1334924506967
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1334924507546
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1334924507614
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1334924507945
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1334924508029
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1334924508041
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924509936
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1334924509950
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334924511114
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924517687
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924517780
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1334924518407
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334924518426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924523214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924536314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924545217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924546446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334924546452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924549469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924558813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924566905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924567952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334924567961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924572638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924576083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924579340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924584991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924589624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924592801
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924592878
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924592963
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334924593754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924596486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924601328
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924601389
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924601465
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924605784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924608272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924802818
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924805575
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334924808833
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924809174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924809253
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1334924817575
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1334924821619
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1334924821638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924828662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924829670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924830902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924909994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334924925465
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924926233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334924927282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924931851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1334924931874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924952551
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334924972639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924982665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334924992257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1334924992266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334924999036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925019262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925019408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334925141635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925143740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925144469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925145540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925305487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925364571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925438413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334925461210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925461723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925462671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925463898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925464822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925466658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925486425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334925488840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334925489478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334925679382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334925689879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334925725220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334925770514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334925770828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334925773304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926052041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926110631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926110705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926110783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926113728
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334926113786
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334926113866
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334926116311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926118272
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334926119698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926119752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334926119758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334926122470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926122506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926124655
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334926124730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926128934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926180176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926210381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926247183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926275404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926290951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926313244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926319108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926329244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926354671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926414675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926422562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926456152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926457016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926457417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926457760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926458144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926458497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926458825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926459169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926459554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926475130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926485109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334926540493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334926557100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926640234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926664159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334926683353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334926688146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334926697467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926726613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926726797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926727022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926727239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926727479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926728029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926729294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334926729758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334926752925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926753417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926815899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334926877593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927318926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334927395381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334927396389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334927399459
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927423282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927423867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334927431713
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927432559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334927433789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927444445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927444573
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927450565
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927452237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927534884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927599994
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334927603260
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927605893
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927605974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927616910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1334927616932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927621843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927623064
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927623064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927624027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927624962
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334927629994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334927632274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334935229828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334935231698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334935304204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334935335102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334935412612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334935577757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334935578195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334935579275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334935730770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334935731071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334935731493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334935836438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334935836779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334935837730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334935900496
